Reaction Date,Reaction Type,Parent Type,Parent ID
"Jul 4, 2018, 7:03:43 PM",Kudos,Activity,1678975545
"Jul 5, 2018, 8:37:37 PM",Kudos,Activity,1682082810
"Jul 5, 2018, 8:37:45 PM",Kudos,Activity,1681209569
"Jul 7, 2018, 10:10:52 AM",Kudos,Activity,1686121289
"Jul 7, 2018, 10:11:06 AM",Kudos,Activity,1686072092
"Jul 7, 2018, 6:49:46 PM",Kudos,Activity,1686808098
"Jul 7, 2018, 6:49:49 PM",Kudos,Activity,1687050473
"Jul 8, 2018, 2:59:20 PM",Kudos,Activity,1688811266
"Jul 8, 2018, 2:59:23 PM",Kudos,Activity,1688432082
"Jul 11, 2018, 11:29:23 AM",Kudos,Activity,1692763177
"Jul 11, 2018, 11:29:29 AM",Kudos,Activity,1693054130
"Jul 15, 2018, 10:33:20 AM",Kudos,Activity,1703758568
"Jul 18, 2018, 10:58:56 AM",Kudos,Activity,1709285138
"Jul 18, 2018, 10:59:23 AM",Kudos,Activity,1706642674
"Jul 21, 2018, 9:59:02 AM",Kudos,Activity,1716764135
"Jul 21, 2018, 4:39:42 PM",Kudos,Activity,1716960775
"Jul 21, 2018, 8:40:19 PM",Kudos,Activity,1718005902
"Jul 26, 2018, 8:20:42 PM",Kudos,Activity,1727537803
"Jul 26, 2018, 8:21:18 PM",Kudos,Activity,1728518011
"Jul 26, 2018, 8:22:05 PM",Kudos,Activity,1728821477
"Jul 27, 2018, 7:09:15 PM",Kudos,Activity,1731514559
"Jul 27, 2018, 7:10:20 PM",Kudos,Activity,1730718825
"Jul 28, 2018, 6:06:37 AM",Kudos,Activity,1731770143
"Jul 29, 2018, 10:07:36 AM",Kudos,Activity,1735043560
"Jul 31, 2018, 7:09:52 AM",Kudos,Activity,1735967088
"Jul 31, 2018, 7:10:28 AM",Kudos,Activity,1737208494
"Jul 31, 2018, 7:10:58 AM",Kudos,Activity,1739192720
"Aug 2, 2018, 8:09:20 AM",Kudos,Activity,1744176059
"Aug 3, 2018, 7:10:40 PM",Kudos,Activity,1746699436
"Aug 4, 2018, 9:37:41 AM",Kudos,Activity,1747607153
"Aug 4, 2018, 10:00:05 AM",Kudos,Activity,1748560819
"Aug 5, 2018, 6:06:16 AM",Kudos,Activity,1749884493
"Aug 5, 2018, 6:06:17 AM",Kudos,Activity,1748587304
"Aug 6, 2018, 11:14:39 AM",Kudos,Activity,1751385284
"Aug 12, 2018, 3:20:49 PM",Kudos,Activity,1767321598
"Aug 12, 2018, 3:20:56 PM",Kudos,Activity,1765244670
"Aug 12, 2018, 3:21:07 PM",Kudos,Activity,1764460476
"Aug 12, 2018, 3:21:24 PM",Kudos,Activity,1766887772
"Aug 12, 2018, 3:21:33 PM",Kudos,Activity,1764573075
"Aug 12, 2018, 3:22:02 PM",Kudos,Activity,1766514876
"Aug 14, 2018, 11:07:44 AM",Kudos,Activity,1770703841
"Aug 15, 2018, 9:13:22 PM",Kudos,Activity,1774185666
"Aug 17, 2018, 8:01:11 AM",Kudos,Activity,1776519902
"Aug 17, 2018, 10:42:10 AM",Kudos,Activity,1777835569
"Aug 17, 2018, 10:42:34 AM",Kudos,Activity,1777516921
"Aug 18, 2018, 5:36:16 PM",Kudos,Activity,1781089933
"Aug 21, 2018, 7:12:20 PM",Kudos,Activity,1787273696
"Aug 25, 2018, 10:38:50 AM",Kudos,Activity,1795489495
"Aug 25, 2018, 10:38:55 AM",Kudos,Activity,1795454262
"Aug 25, 2018, 10:39:01 AM",Kudos,Activity,1795514459
"Aug 25, 2018, 10:39:10 AM",Kudos,Activity,1794411750
"Aug 25, 2018, 10:39:30 AM",Kudos,Activity,1794484411
"Aug 25, 2018, 4:49:21 PM",Kudos,Activity,1796101681
"Aug 25, 2018, 4:49:37 PM",Kudos,Activity,1796215911
"Aug 25, 2018, 7:08:20 PM",Kudos,Activity,1796599572
"Aug 26, 2018, 9:18:25 AM",Kudos,Activity,1797879241
"Aug 26, 2018, 9:18:34 AM",Kudos,Activity,1797836822
"Aug 26, 2018, 7:14:04 PM",Kudos,Activity,1798580793
"Aug 28, 2018, 7:52:11 PM",Kudos,Activity,1802217082
"Aug 28, 2018, 7:52:37 PM",Kudos,Activity,1801368307
"Aug 30, 2018, 7:13:15 PM",Kudos,Activity,1807960301
"Sep 1, 2018, 7:30:50 PM",Kudos,Activity,1811928357
"Sep 1, 2018, 7:31:10 PM",Kudos,Activity,1811499399
"Sep 1, 2018, 7:31:20 PM",Kudos,Activity,1811731226
"Sep 2, 2018, 2:14:50 PM",Kudos,Activity,1813416376
"Sep 3, 2018, 10:34:38 AM",Kudos,Activity,1815771045
"Sep 8, 2018, 12:00:05 PM",Kudos,Activity,1826942469
"Sep 9, 2018, 1:59:24 PM",Kudos,Activity,1829778362
"Sep 10, 2018, 6:21:58 AM",Kudos,Activity,1830515426
"Sep 13, 2018, 5:55:29 PM",Kudos,Activity,1838165693
"Sep 15, 2018, 11:25:38 AM",Kudos,Activity,1841048375
"Sep 15, 2018, 11:25:52 AM",Kudos,Activity,1840465550
"Sep 15, 2018, 12:05:12 PM",Kudos,Activity,1842634587
"Sep 16, 2018, 6:42:43 PM",Kudos,Activity,1844860742
"Sep 16, 2018, 6:43:27 PM",Kudos,Activity,1845869860
"Sep 17, 2018, 6:45:38 PM",Kudos,Activity,1847720663
"Sep 17, 2018, 6:45:49 PM",Kudos,Activity,1847720643
"Sep 19, 2018, 5:02:19 AM",Kudos,Activity,1850684041
"Sep 19, 2018, 5:22:17 PM",Kudos,Activity,1851596851
"Sep 19, 2018, 5:23:13 PM",Kudos,Activity,1850464872
"Sep 20, 2018, 10:59:03 AM",Kudos,Activity,1853565394
"Sep 20, 2018, 4:53:01 PM",Kudos,Activity,1854456132
"Sep 21, 2018, 4:55:53 AM",Kudos,Activity,1855522436
"Sep 21, 2018, 8:27:01 AM",Kudos,Activity,1855747036
"Sep 22, 2018, 10:24:51 AM",Kudos,Activity,1857486833
"Sep 23, 2018, 5:08:21 AM",Kudos,Activity,1858864521
"Sep 23, 2018, 8:40:38 AM",Kudos,Activity,1855698671
"Sep 23, 2018, 4:10:39 PM",Kudos,Activity,1860888644
"Sep 23, 2018, 4:10:58 PM",Kudos,Activity,1859899558
"Sep 24, 2018, 4:59:41 PM",Kudos,Activity,1860754697
"Sep 24, 2018, 5:00:13 PM",Kudos,Activity,1861276581
"Sep 26, 2018, 6:08:27 PM",Kudos,Activity,1865057645
"Sep 28, 2018, 6:46:23 PM",Kudos,Activity,1870959618
"Sep 30, 2018, 7:06:27 AM",Kudos,Activity,1874377756
"Oct 1, 2018, 5:09:50 PM",Kudos,Activity,1876380891
"Oct 5, 2018, 3:34:24 PM",Kudos,Activity,1885614631
"Oct 6, 2018, 2:26:01 PM",Kudos,Activity,1887303234
"Oct 7, 2018, 7:13:25 PM",Kudos,Activity,1890210223
"Oct 7, 2018, 7:13:52 PM",Kudos,Activity,1890433053
"Oct 7, 2018, 7:13:57 PM",Kudos,Activity,1890430153
"Oct 7, 2018, 7:14:18 PM",Kudos,Activity,1890430020
"Oct 8, 2018, 8:54:45 AM",Kudos,Activity,1891547571
"Oct 12, 2018, 4:25:11 PM",Kudos,Activity,1899493406
"Oct 15, 2018, 5:59:19 PM",Kudos,Activity,1904529252
"Oct 24, 2018, 7:18:37 PM",Kudos,Activity,1925254471
"Nov 3, 2018, 10:31:14 AM",Kudos,Activity,1941533739
"Nov 3, 2018, 10:31:53 AM",Kudos,Activity,1940192190
"Nov 5, 2018, 8:03:30 AM",Kudos,Activity,1945187452
"Nov 6, 2018, 12:03:05 PM",Kudos,Activity,1948627721
"Nov 6, 2018, 12:03:42 PM",Kudos,Activity,1947051708
"Nov 6, 2018, 8:34:42 PM",Kudos,Activity,1949991201
"Nov 10, 2018, 2:46:42 PM",Kudos,Activity,1955105437
"Nov 10, 2018, 3:35:54 PM",Kudos,Activity,1956674038
"Nov 10, 2018, 3:36:08 PM",Kudos,Activity,1956617897
"Nov 10, 2018, 6:06:00 PM",Kudos,Activity,1956988853
"Nov 11, 2018, 10:51:09 AM",Kudos,Activity,1958162681
"Nov 11, 2018, 7:36:33 PM",Kudos,Activity,1958409333
"Nov 11, 2018, 7:36:58 PM",Kudos,Activity,1958245439
"Nov 12, 2018, 2:34:15 PM",Kudos,Activity,1960127424
"Nov 13, 2018, 6:14:54 PM",Kudos,Activity,1961667633
"Nov 13, 2018, 6:15:00 PM",Kudos,Activity,1961077509
"Nov 14, 2018, 6:30:18 PM",Kudos,Activity,1964579304
"Nov 15, 2018, 6:44:28 PM",Kudos,Activity,1966452513
"Nov 15, 2018, 6:44:47 PM",Kudos,Activity,1965510993
"Nov 17, 2018, 12:03:36 PM",Kudos,Activity,1967985785
"Nov 18, 2018, 10:25:46 AM",Kudos,Activity,1971133547
"Nov 18, 2018, 4:57:42 PM",Kudos,Activity,1972250957
"Nov 18, 2018, 4:57:56 PM",Kudos,Activity,1971892535
"Nov 21, 2018, 8:38:14 PM",Kudos,Activity,1977628691
"Nov 23, 2018, 4:04:33 PM",Kudos,Activity,1979123162
"Nov 24, 2018, 1:06:05 PM",Kudos,Activity,1981808316
"Nov 24, 2018, 4:56:20 PM",Kudos,Activity,1982467489
"Nov 25, 2018, 11:09:07 AM",Kudos,Activity,1983551717
"Nov 25, 2018, 11:09:10 AM",Kudos,Activity,1983464433
"Nov 25, 2018, 11:10:13 AM",Kudos,Activity,1981822016
"Nov 25, 2018, 11:10:17 AM",Kudos,Activity,1981786997
"Nov 25, 2018, 5:34:09 PM",Kudos,Activity,1984551380
"Nov 30, 2018, 5:33:11 PM",Kudos,Activity,1992412712
"Nov 30, 2018, 5:34:48 PM",Kudos,Activity,1988311406
"Dec 1, 2018, 4:51:00 PM",Kudos,Activity,1993992233
"Dec 1, 2018, 4:51:30 PM",Kudos,Activity,1993830745
"Dec 2, 2018, 10:59:18 AM",Kudos,Activity,1995712431
"Dec 2, 2018, 4:34:07 PM",Kudos,Activity,1996253701
"Dec 2, 2018, 4:35:42 PM",Kudos,Activity,1996623699
"Dec 2, 2018, 4:35:48 PM",Kudos,Activity,1996403391
"Dec 5, 2018, 4:36:05 PM",Kudos,Activity,2001440667
"Dec 6, 2018, 6:29:44 PM",Kudos,Activity,2003165072
"Dec 6, 2018, 6:29:56 PM",Kudos,Activity,2002084419
"Dec 7, 2018, 5:26:11 PM",Kudos,Activity,2004968522
"Dec 7, 2018, 5:26:20 PM",Kudos,Activity,2005042583
"Dec 8, 2018, 9:24:04 AM",Kudos,Activity,2005829624
"Dec 8, 2018, 10:07:45 AM",Kudos,Activity,2005896381
"Dec 9, 2018, 11:58:54 AM",Kudos,Activity,2007789026
"Dec 9, 2018, 7:45:44 PM",Kudos,Activity,2008690873
"Dec 10, 2018, 10:56:50 AM",Kudos,Activity,2009587653
"Dec 11, 2018, 12:32:12 PM",Kudos,Activity,2011125067
"Dec 11, 2018, 12:32:42 PM",Kudos,Activity,2010599072
"Dec 11, 2018, 8:18:45 PM",Kudos,Activity,2011125076
"Dec 12, 2018, 2:28:26 PM",Kudos,Activity,2012375862
"Dec 15, 2018, 11:46:24 AM",Kudos,Activity,2017627002
"Dec 16, 2018, 7:17:28 PM",Kudos,Activity,2019578714
"Dec 21, 2018, 5:48:30 PM",Kudos,Activity,2028008587
"Dec 21, 2018, 5:49:03 PM",Kudos,Activity,2028253353
"Dec 23, 2018, 10:17:50 AM",Kudos,Activity,2030851509
"Dec 23, 2018, 10:18:05 AM",Kudos,Activity,2029962808
"Dec 23, 2018, 10:18:30 AM",Kudos,Activity,2030967311
"Dec 23, 2018, 10:18:52 AM",Kudos,Activity,2030042189
"Dec 23, 2018, 10:19:56 AM",Kudos,Activity,2029908721
"Dec 25, 2018, 10:07:46 AM",Kudos,Activity,2034281835
"Dec 25, 2018, 2:21:36 PM",Kudos,Activity,2034696424
"Dec 25, 2018, 7:26:13 PM",Kudos,Activity,2034969460
"Dec 25, 2018, 7:26:16 PM",Kudos,Activity,2035022378
"Dec 26, 2018, 10:11:25 AM",Kudos,Activity,2035816252
"Dec 26, 2018, 10:11:28 AM",Kudos,Activity,2035798529
"Dec 27, 2018, 12:32:04 PM",Kudos,Activity,2036700479
"Dec 27, 2018, 7:41:48 PM",Kudos,Activity,2038190597
"Dec 29, 2018, 11:25:11 AM",Kudos,Activity,2041710805
"Dec 29, 2018, 11:25:14 AM",Kudos,Activity,2041499918
"Dec 29, 2018, 11:25:19 AM",Kudos,Activity,2040729504
"Dec 30, 2018, 9:58:35 AM",Kudos,Activity,2043541632
"Dec 30, 2018, 9:58:44 AM",Kudos,Activity,2042589491
"Dec 30, 2018, 2:22:17 PM",Kudos,Activity,2044167120
"Dec 30, 2018, 2:23:15 PM",Kudos,Activity,2043705452
"Dec 31, 2018, 11:55:42 AM",Kudos,Activity,2045192267
"Dec 31, 2018, 11:55:53 AM",Kudos,Activity,2045984705
"Dec 31, 2018, 11:55:56 AM",Kudos,Activity,2045918909
"Jan 1, 2019, 9:09:05 AM",Kudos,Activity,2046926550
"Jan 1, 2019, 9:09:18 AM",Kudos,Activity,2046828359
"Jan 1, 2019, 9:09:23 AM",Kudos,Activity,2046339738
"Jan 1, 2019, 5:05:52 PM",Kudos,Activity,2047850163
"Jan 1, 2019, 5:06:08 PM",Kudos,Activity,2048171304
"Jan 1, 2019, 5:06:09 PM",Kudos,Activity,2048767064
"Jan 3, 2019, 8:08:28 PM",Kudos,Activity,2051250275
"Jan 3, 2019, 8:08:42 PM",Kudos,Activity,2052815870
"Jan 6, 2019, 12:19:32 PM",Kudos,Activity,2059050232
"Jan 6, 2019, 12:19:41 PM",Kudos,Activity,2059224022
"Jan 6, 2019, 12:20:04 PM",Kudos,Activity,2056861392
"Jan 6, 2019, 5:22:41 PM",Kudos,Activity,2059816201
"Jan 6, 2019, 5:22:59 PM",Kudos,Activity,2059718951
"Jan 10, 2019, 8:22:21 PM",Kudos,Activity,2068205839
"Jan 10, 2019, 8:22:26 PM",Kudos,Activity,2069429491
"Jan 10, 2019, 8:22:38 PM",Kudos,Activity,2069508324
"Jan 11, 2019, 9:00:20 AM",Kudos,Activity,2070520459
"Jan 12, 2019, 1:58:05 PM",Kudos,Activity,2072880406
"Jan 12, 2019, 1:58:25 PM",Kudos,Activity,2072772692
"Jan 13, 2019, 2:25:08 AM",Kudos,Activity,2073800350
"Jan 13, 2019, 2:16:14 PM",Kudos,Activity,2074974336
"Jan 13, 2019, 5:36:47 PM",Kudos,Activity,2075759060
"Jan 14, 2019, 1:33:30 PM",Kudos,Activity,2077663772
"Jan 14, 2019, 6:38:58 PM",Kudos,Activity,2078524591
"Jan 14, 2019, 9:21:56 PM",Kudos,Activity,2078790536
"Jan 15, 2019, 1:36:26 PM",Kudos,Activity,2079478206
"Jan 15, 2019, 10:51:37 PM",Kudos,Activity,2081084388
"Jan 15, 2019, 10:51:44 PM",Kudos,Activity,2081314213
"Jan 16, 2019, 1:39:29 PM",Kudos,Activity,2082261235
"Jan 16, 2019, 10:28:50 PM",Kudos,Activity,2083381266
"Jan 16, 2019, 10:28:54 PM",Kudos,Activity,2083557092
"Jan 17, 2019, 2:52:27 PM",Kudos,Activity,2084780108
"Jan 17, 2019, 10:14:07 PM",Kudos,Activity,2085570710
"Jan 17, 2019, 10:14:12 PM",Kudos,Activity,2085365336
"Jan 17, 2019, 10:14:16 PM",Kudos,Activity,2085465134
"Jan 18, 2019, 2:15:39 PM",Kudos,Activity,2086431797
"Jan 18, 2019, 2:15:56 PM",Kudos,Activity,2086685869
"Jan 18, 2019, 9:23:31 PM",Kudos,Activity,2087541463
"Jan 18, 2019, 9:23:53 PM",Kudos,Activity,2087367795
"Jan 19, 2019, 1:12:47 PM",Kudos,Activity,2088668872
"Jan 19, 2019, 1:13:15 PM",Kudos,Activity,2088683083
"Jan 19, 2019, 11:03:15 PM",Kudos,Activity,2089468934
"Jan 20, 2019, 10:52:06 AM",Kudos,Activity,2090972458
"Jan 20, 2019, 7:36:03 PM",Kudos,Activity,2091781840
"Jan 22, 2019, 7:56:02 PM",Kudos,Activity,2095223825
"Jan 22, 2019, 7:56:06 PM",Kudos,Activity,2095299531
"Jan 22, 2019, 7:56:12 PM",Kudos,Activity,2094812519
"Jan 23, 2019, 8:54:06 PM",Kudos,Activity,2098867205
"Jan 24, 2019, 8:55:51 PM",Kudos,Activity,2100869259
"Jan 24, 2019, 8:56:10 PM",Kudos,Activity,2100435637
"Jan 25, 2019, 10:08:28 PM",Kudos,Activity,2102353365
"Jan 26, 2019, 11:10:36 AM",Kudos,Activity,2103791650
"Jan 29, 2019, 8:45:01 PM",Kudos,Activity,2111256281
"Jan 29, 2019, 9:19:57 PM",Kudos,Activity,2111919404
"Feb 2, 2019, 8:15:38 PM",Kudos,Activity,2119884846
"Feb 2, 2019, 8:16:06 PM",Kudos,Activity,2119476793
"Feb 3, 2019, 5:47:17 PM",Kudos,Activity,2121793631
"Feb 3, 2019, 5:59:37 PM",Kudos,Activity,2121611084
"Feb 3, 2019, 5:59:48 PM",Kudos,Activity,2121716231
"Feb 3, 2019, 6:00:13 PM",Kudos,Activity,2121112344
"Feb 3, 2019, 6:00:41 PM",Kudos,Activity,2120657723
"Feb 3, 2019, 6:00:49 PM",Kudos,Activity,2122087399
"Feb 3, 2019, 6:00:53 PM",Kudos,Activity,2121219236
"Feb 4, 2019, 6:09:21 PM",Kudos,Activity,2122742559
"Feb 6, 2019, 7:43:27 PM",Kudos,Activity,2128315336
"Feb 6, 2019, 7:43:30 PM",Kudos,Activity,2127480974
"Feb 7, 2019, 11:38:56 AM",Kudos,Activity,2128951376
"Feb 9, 2019, 1:29:35 PM",Kudos,Activity,2133892883
"Feb 9, 2019, 4:28:42 PM",Kudos,Activity,2134686711
"Feb 9, 2019, 4:28:53 PM",Kudos,Activity,2134728705
"Feb 9, 2019, 5:08:59 PM",Kudos,Activity,2134334419
"Feb 10, 2019, 8:34:05 AM",Kudos,Activity,2135005750
"Feb 11, 2019, 8:50:07 PM",Kudos,Activity,2139704513
"Feb 11, 2019, 8:50:14 PM",Kudos,Activity,2139736564
"Feb 15, 2019, 11:42:08 AM",Kudos,Activity,2149271372
"Feb 17, 2019, 10:14:07 AM",Kudos,Activity,2154292712
"Feb 17, 2019, 10:14:09 AM",Kudos,Activity,2154721945
"Feb 18, 2019, 8:29:11 AM",Kudos,Activity,2156627061
"Feb 19, 2019, 8:59:16 PM",Kudos,Activity,2158646075
"Feb 23, 2019, 4:34:35 PM",Kudos,Activity,2168993456
"Feb 23, 2019, 4:34:43 PM",Kudos,Activity,2169500238
"Feb 23, 2019, 4:35:22 PM",Kudos,Activity,2163436833
"Feb 23, 2019, 6:56:44 PM",Kudos,Activity,2169865478
"Feb 27, 2019, 7:19:03 AM",Kudos,Activity,2176784846
"Feb 27, 2019, 7:26:05 PM",Kudos,Activity,2177041936
"Feb 28, 2019, 8:39:00 PM",Kudos,Activity,2180145354
"Feb 28, 2019, 8:39:07 PM",Kudos,Activity,2181380270
"Feb 28, 2019, 8:39:28 PM",Kudos,Activity,2180126298
"Feb 28, 2019, 8:39:33 PM",Kudos,Activity,2180825356
"Mar 3, 2019, 8:13:53 AM",Kudos,Activity,2186736991
"Mar 4, 2019, 11:35:12 AM",Kudos,Activity,2190150226
"Mar 4, 2019, 11:35:22 AM",Kudos,Activity,2188487516
"Mar 4, 2019, 11:35:30 AM",Kudos,Activity,2189060314
"Mar 5, 2019, 12:01:12 PM",Kudos,Activity,2191929600
"Mar 7, 2019, 10:12:51 AM",Kudos,Activity,2196370361
"Mar 9, 2019, 6:12:37 PM",Kudos,Activity,2200953850
"Mar 9, 2019, 6:12:58 PM",Kudos,Activity,2202005475
"Mar 10, 2019, 1:10:03 PM",Kudos,Activity,2203579628
"Mar 10, 2019, 1:10:10 PM",Kudos,Activity,2203652613
"Mar 12, 2019, 8:30:35 PM",Kudos,Activity,2209242533
"Mar 12, 2019, 8:31:08 PM",Kudos,Activity,2208991718
"Mar 14, 2019, 10:37:40 AM",Kudos,Activity,2211556567
"Mar 14, 2019, 8:09:17 PM",Kudos,Activity,2213496470
"Mar 16, 2019, 5:03:13 PM",Kudos,Activity,2216604322
"Mar 22, 2019, 4:09:12 PM",Kudos,Activity,2231871082
"Mar 22, 2019, 4:09:22 PM",Kudos,Activity,2230020955
"Mar 22, 2019, 4:09:32 PM",Kudos,Activity,2228967321
"Mar 22, 2019, 4:10:10 PM",Kudos,Activity,2227965226
"Mar 22, 2019, 4:10:33 PM",Kudos,Activity,2227824587
"Mar 23, 2019, 11:03:37 AM",Kudos,Activity,2233460146
"Mar 23, 2019, 5:52:49 PM",Kudos,Activity,2234306114
"Mar 23, 2019, 5:52:51 PM",Kudos,Activity,2234272760
"Mar 23, 2019, 5:53:12 PM",Kudos,Activity,2234539145
"Mar 23, 2019, 5:53:19 PM",Kudos,Activity,2234468193
"Mar 23, 2019, 5:53:23 PM",Kudos,Activity,2234128951
"Mar 24, 2019, 10:50:05 AM",Kudos,Activity,2236205712
"Mar 24, 2019, 10:50:55 AM",Kudos,Activity,2236088984
"Mar 24, 2019, 10:51:10 AM",Kudos,Activity,2234982931
"Mar 24, 2019, 4:18:36 PM",Kudos,Activity,2237475270
"Mar 25, 2019, 8:38:47 PM",Kudos,Activity,2240392007
"Mar 25, 2019, 8:38:55 PM",Kudos,Activity,2239460109
"Mar 25, 2019, 8:38:59 PM",Kudos,Activity,2240268376
"Mar 25, 2019, 8:39:21 PM",Kudos,Activity,2237931649
"Mar 27, 2019, 7:35:08 PM",Kudos,Activity,2245013451
"Mar 30, 2019, 6:30:32 AM",Kudos,Activity,2249045702
"Mar 30, 2019, 6:30:35 AM",Kudos,Activity,2249110886
"Mar 30, 2019, 12:36:14 PM",Kudos,Activity,2251244606
"Mar 30, 2019, 12:36:24 PM",Kudos,Activity,2251259968
"Mar 30, 2019, 1:52:10 PM",Kudos,Activity,2251762076
"Mar 30, 2019, 1:52:16 PM",Kudos,Activity,2251578006
"Mar 30, 2019, 4:22:41 PM",Kudos,Activity,2252210829
"Mar 30, 2019, 4:22:48 PM",Kudos,Activity,2252167231
"Mar 31, 2019, 8:53:34 AM",Kudos,Activity,2253668955
"Apr 2, 2019, 10:40:40 AM",Kudos,Activity,2257992684
"Apr 4, 2019, 7:12:57 PM",Kudos,Activity,2262981326
"Apr 4, 2019, 7:13:09 PM",Kudos,Activity,2262648138
"Apr 4, 2019, 7:13:13 PM",Kudos,Activity,2262401163
"Apr 4, 2019, 7:13:27 PM",Kudos,Activity,2262599889
"Apr 6, 2019, 11:54:42 AM",Kudos,Activity,2268578418
"Apr 6, 2019, 11:54:50 AM",Kudos,Activity,2268489706
"Apr 6, 2019, 1:02:40 PM",Kudos,Activity,2268841806
"Apr 6, 2019, 8:13:11 PM",Kudos,Activity,2269258649
"Apr 6, 2019, 8:13:15 PM",Kudos,Activity,2269736345
"Apr 7, 2019, 9:18:59 AM",Kudos,Activity,2270936893
"Apr 7, 2019, 9:19:06 AM",Kudos,Activity,2270967160
"Apr 7, 2019, 3:06:11 PM",Kudos,Activity,2271771461
"Apr 7, 2019, 4:25:38 PM",Kudos,Activity,2272508729
"Apr 8, 2019, 11:22:23 AM",Kudos,Activity,2273957163
"Apr 12, 2019, 10:34:57 AM",Kudos,Activity,2282469499
"Apr 13, 2019, 1:03:57 PM",Kudos,Activity,2285791404
"Apr 13, 2019, 6:42:11 PM",Kudos,Activity,2286518077
"Apr 13, 2019, 6:43:22 PM",Kudos,Activity,2287104258
"Apr 17, 2019, 7:23:53 PM",Kudos,Activity,2297568375
"Apr 19, 2019, 5:40:30 PM",Kudos,Activity,2302134769
"Apr 19, 2019, 9:11:23 PM",Kudos,Activity,2302844476
"Apr 20, 2019, 2:01:59 PM",Kudos,Activity,2304365918
"Apr 21, 2019, 8:14:46 AM",Kudos,Activity,2304854272
"Apr 21, 2019, 8:15:03 AM",Kudos,Activity,2304959666
"Apr 21, 2019, 8:15:14 AM",Kudos,Activity,2304873020
"Apr 21, 2019, 8:15:49 AM",Kudos,Activity,2305511931
"Apr 22, 2019, 5:28:55 AM",Kudos,Activity,2307275170
"Apr 22, 2019, 5:30:12 AM",Kudos,Activity,2306913412
"Apr 22, 2019, 7:32:30 AM",Kudos,Activity,2309064137
"Apr 22, 2019, 7:32:40 AM",Kudos,Activity,2308989399
"Apr 22, 2019, 2:15:22 PM",Kudos,Activity,2309312558
"Apr 22, 2019, 2:15:26 PM",Kudos,Activity,2309667490
"Apr 22, 2019, 2:15:32 PM",Kudos,Activity,2309480715
"Apr 22, 2019, 2:15:47 PM",Kudos,Activity,2309826910
"Apr 24, 2019, 6:39:10 AM",Kudos,Activity,2313721521
"Apr 24, 2019, 6:39:46 AM",Kudos,Activity,2313176175
"Apr 24, 2019, 3:43:35 PM",Kudos,Activity,2315065059
"Apr 24, 2019, 3:43:48 PM",Kudos,Activity,2312916970
"Apr 26, 2019, 8:07:25 PM",Kudos,Activity,2317467517
"Apr 27, 2019, 2:59:34 PM",Kudos,Activity,2321655857
"Apr 28, 2019, 10:26:51 AM",Kudos,Activity,2324740599
"Apr 28, 2019, 10:27:44 AM",Kudos,Activity,2324889816
"Apr 28, 2019, 10:27:49 AM",Kudos,Activity,2324837980
"Apr 28, 2019, 10:28:13 AM",Kudos,Activity,2324698878
"Apr 28, 2019, 3:19:35 PM",Kudos,Activity,2325429890
"Apr 28, 2019, 3:19:44 PM",Kudos,Activity,2325443366
"Apr 28, 2019, 3:21:17 PM",Kudos,Activity,2323076189
"Apr 28, 2019, 5:56:12 PM",Kudos,Activity,2326009169
"Apr 29, 2019, 7:41:29 PM",Kudos,Activity,2328450299
"Apr 29, 2019, 7:43:00 PM",Kudos,Activity,2328874669
"Apr 29, 2019, 7:43:17 PM",Kudos,Activity,2328479156
"Apr 29, 2019, 8:14:47 PM",Kudos,Activity,2328935088
"May 1, 2019, 6:55:16 PM",Kudos,Activity,2334253983
"May 5, 2019, 7:11:00 AM",Kudos,Activity,2338209941
"May 5, 2019, 4:13:06 PM",Kudos,Activity,2344439256
"May 6, 2019, 7:16:31 AM",Kudos,Activity,2344572610
"May 7, 2019, 6:52:16 PM",Kudos,Activity,2347262405
"May 9, 2019, 8:44:25 AM",Kudos,Activity,2352095533
"May 9, 2019, 8:44:32 AM",Kudos,Activity,2352336038
"May 9, 2019, 8:44:52 AM",Kudos,Activity,2352263462
"May 10, 2019, 1:55:40 PM",Kudos,Activity,2355865821
"May 10, 2019, 1:55:57 PM",Kudos,Activity,2355486902
"May 10, 2019, 1:56:03 PM",Kudos,Activity,2354655658
"May 10, 2019, 1:56:13 PM",Kudos,Activity,2354772853
"May 11, 2019, 1:56:40 PM",Kudos,Activity,2358797213
"May 11, 2019, 4:17:18 PM",Kudos,Activity,2359008932
"May 11, 2019, 4:17:22 PM",Kudos,Activity,2358835210
"May 11, 2019, 4:17:36 PM",Kudos,Activity,2359125520
"May 11, 2019, 4:18:18 PM",Kudos,Activity,2358604879
"May 11, 2019, 4:18:41 PM",Kudos,Activity,2357945659
"May 12, 2019, 12:36:24 PM",Kudos,Activity,2359686082
"May 12, 2019, 4:09:54 PM",Kudos,Activity,2360481738
"May 12, 2019, 4:09:57 PM",Kudos,Activity,2359884979
"May 12, 2019, 4:09:58 PM",Kudos,Activity,2360765971
"May 17, 2019, 9:07:51 PM",Kudos,Activity,2374636392
"May 17, 2019, 9:08:29 PM",Kudos,Activity,2372755812
"May 17, 2019, 9:08:50 PM",Kudos,Activity,2374129954
"May 18, 2019, 10:25:13 AM",Kudos,Activity,2376505580
"May 18, 2019, 2:20:49 PM",Kudos,Activity,2377151986
"May 18, 2019, 2:22:29 PM",Kudos,Activity,2376842340
